,Genre,Track Name,Track ID,Preview_link
52,pop,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,https://p.scdn.co/mp3-preview/57f9b45cd318070b04945fc6c8a7e50eaa7f8971?cid=577c3414ccf54576a289735f10e3ee13
53,pop,Never Be Like You,12REd1n8PeiHHWOh066tpr,
54,pop,Nonstop,0TlLq3lA83rQOYtrqBqSct,
55,pop,Girls,5WSdMcWTKRdN1QYVJHJWxz,
56,pop,Problem,7E8edqa0m0ASLXkLfmWY03,
57,pop,Bed (feat. Ariana Grande),3L4GsGLgxpHieVQH86H8bv,
58,pop,Hear Me Now,1a5Yu5L18qNxVhXx38njON,
59,pop,New Flame,3nw9J97nUugT84SIJdjhAV,
60,pop,Trap Queen,2d8JP84HNLKhmd6IYOoupQ,https://p.scdn.co/mp3-preview/62bf932cdc4d351174128d974397f5093de4f994?cid=577c3414ccf54576a289735f10e3ee13
61,pop,Bad Liar,2fZQIJew3nkNe99s2PKzul,
62,pop,Treat You Better,3QGsuHI8jO1Rx4JWLUh9jd,
63,pop,Amnesia,1JCCdiru7fhstOIF4N7WJC,
64,pop,MIA (feat. Drake),116H0KvKr2Zl4RPuVBruDO,https://p.scdn.co/mp3-preview/1aa25af8a24b4c54dad8958fe3478b78ce5088bb?cid=577c3414ccf54576a289735f10e3ee13
65,pop,Rockabye (feat. Sean Paul & Anne-Marie),5knuzwU65gJK7IF5yJsuaW,https://p.scdn.co/mp3-preview/3c126ba33517e26c879ac10e3099df15c7b2aec0?cid=577c3414ccf54576a289735f10e3ee13
66,pop,idfc,6y6jbcPG4Yn3Du4moXaenr,https://p.scdn.co/mp3-preview/80f59f57f6d2e9fac6c06273954cad289724caf5?cid=577c3414ccf54576a289735f10e3ee13
67,pop,Either Way (feat. Joey Bada$$),3nodtPfXcok53E8Uze8gvD,https://p.scdn.co/mp3-preview/ad8cac4ef67715d6694961d7709bc3fb16288835?cid=577c3414ccf54576a289735f10e3ee13
68,pop,It Ain't Me,23i3AkDGUo6wZJP15V67kQ,https://p.scdn.co/mp3-preview/14c4f664755de848314b8acafae1f18fcc4f8660?cid=577c3414ccf54576a289735f10e3ee13
69,pop,Pray For Me (with Kendrick Lamar),77UjLW8j5UAGAGVGhR5oUK,
70,pop,All The Time,0USZx50eApN045zIIyjePN,
71,pop,Paris,72jbDTw1piOOj770jWNeaG,https://p.scdn.co/mp3-preview/1bf99008d3c4ef8f26d7bec1f535efe6b261a91c?cid=577c3414ccf54576a289735f10e3ee13
72,pop,Ain't My Fault,0ADG9OgdVTL7fgREP75BrZ,https://p.scdn.co/mp3-preview/20a2b8cc9b444e7244ff5d6d379220e281bb4732?cid=577c3414ccf54576a289735f10e3ee13
73,pop,APESHIT,0E6PsO3ymCfUh7pJQjBgkj,
74,pop,Happier,2RttW7RAu5nOAfq6YFvApB,https://p.scdn.co/mp3-preview/e2f5edb569c73916428ec0a2e0b56a9f777851dd?cid=577c3414ccf54576a289735f10e3ee13
75,pop,Boom Clap,3x2YIvkLcxvZQsA5x6xyIR,https://p.scdn.co/mp3-preview/3c17b0de047485e5d4193225490738e29c9c34ed?cid=577c3414ccf54576a289735f10e3ee13
76,pop,Let Me,7Fg342AJtNsIDdwCfX0paC,
77,pop,THat Part,2yJ9GVCLMmzBBfQAnfzlwr,
78,pop,Say It,6vnDoUOHTiVB5DvX18tJon,
79,pop,Never Forget You,6hmhG1b4LEyNuashVvuIAo,https://p.scdn.co/mp3-preview/0ce1f42d1a988c629df6fcaca5d3db5742b98f9e?cid=577c3414ccf54576a289735f10e3ee13
80,pop,California Gurls,6KOEK6SeCEZOQkLj5M1PxH,
81,pop,My Shit,5uQOauh47VFt3B2kV9kRXw,https://p.scdn.co/mp3-preview/598e62d3df18d37b8714f2377ddbb2d7b41083fd?cid=577c3414ccf54576a289735f10e3ee13
82,pop,Cake - Challenge Version,6t2ubAB4iSYOuIpRAOGd4t,https://p.scdn.co/mp3-preview/7602ae30452740cba0bf9521fb0ff1f57d4c9d39?cid=577c3414ccf54576a289735f10e3ee13
83,pop,I Got You,2jB9QaPJyVdz2Q0Va8rrnU,https://p.scdn.co/mp3-preview/dd63f6daba7ccb2bf0d56a74f77ffb167910e9fb?cid=577c3414ccf54576a289735f10e3ee13
