Genre,Track Name,Track ID,Preview_link
country,It's Five O'Clock Somewhere,4MsL8usISbBWiuBI6nfLwO,https://p.scdn.co/mp3-preview/ef723b90ca8f2e52bdf57b46a35e76d2460cb214?cid=6410be731bfd4cf798c0e6e9a32589fc
country,California,4sZY0JOIot0TapXBq0s5xg,https://p.scdn.co/mp3-preview/03afdd1d1b13f847ee957e3de7e695c48c4e46d8?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Speed,1zUQcIZZK3QpJKeBNbS9wk,https://p.scdn.co/mp3-preview/e15f9a6c26d259fb26bd07a37443c8954d35d33a?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Make Him Wait,530TAWLytdeGGAhg7y0JB5,https://p.scdn.co/mp3-preview/fa7492ed4ae987d3274984707455a8b92ec0fad0?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Ends of the Earth,61do7z56sD5oSCCbBueBPq,https://p.scdn.co/mp3-preview/bc4b257a47a10aa71aeef4525905d7494b9c3be6?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Drinkin' Bone,7BB3emVX0QaFVddCHiO9wt,https://p.scdn.co/mp3-preview/527dad0441d65aa975ed390fa0632c976649828f?cid=6410be731bfd4cf798c0e6e9a32589fc
country,I'll Name the Dogs,609qKv3KPAbdtp0LQH2buA,https://p.scdn.co/mp3-preview/8fb6fdb65667a16f293505522d67983b96f8f4f8?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Longhaired Redneck,1IbBOALQK9tIjbJTQTO4YU,https://p.scdn.co/mp3-preview/115985d2dee20f70adad5d8326fa36841d1c9184?cid=6410be731bfd4cf798c0e6e9a32589fc
country,Lost,4eiRksMFmG0S1C9nGYuNhk,https://p.scdn.co/mp3-preview/8a197ef19620f3723fe51794e97ae63e5abfbb03?cid=6410be731bfd4cf798c0e6e9a32589fc
country,My Church,1LM5zQv5pBKPyO7rm7Uz6U,https://p.scdn.co/mp3-preview/93d7324822b2739d82600d3e85c0ab0d81291d12?cid=6410be731bfd4cf798c0e6e9a32589fc
country,John Deere Green,1Qaa4I0iyu1yUxtar6Dj3r,https://p.scdn.co/mp3-preview/555082ab4f1b40fb4a2cd11e4e9b231d57e50ee6?cid=6410be731bfd4cf798c0e6e9a32589fc
