Track_ID,Track_Name,Track_Artist,Preview_URL
6BbINUfGabVyiNFJpQXn3x,Wicked,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i'}, 'href': 'https://api.spotify.com/v1/artists/1RyvyyTE3xzB2ZywiAwp0i', 'id': '1RyvyyTE3xzB2ZywiAwp0i', 'name': 'Future', 'type': 'artist', 'uri': 'spotify:artist:1RyvyyTE3xzB2ZywiAwp0i'}]",https://p.scdn.co/mp3-preview/f4e084bf3a27dc532efcceb718b210868134e588?cid=57daa17ab8e544dcab420c4b154c56d9
33ZXjLCpiINn8eQIDYEPTD,"Shook Ones, Pt. II","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6O2zJ0tId7g07yzHtX0yap'}, 'href': 'https://api.spotify.com/v1/artists/6O2zJ0tId7g07yzHtX0yap', 'id': '6O2zJ0tId7g07yzHtX0yap', 'name': 'Mobb Deep', 'type': 'artist', 'uri': 'spotify:artist:6O2zJ0tId7g07yzHtX0yap'}]",https://p.scdn.co/mp3-preview/a7fb76a71c5117b78a3d0fcee9ca34722e7df973?cid=57daa17ab8e544dcab420c4b154c56d9
4afMG2PlvFfX976bZJvHmb,"WDYW (feat. Lil Uzi Vert, A$AP Ferg & Rich The Kid)","[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CCjtD0hCK005Bvg2WG1a7'}, 'href': 'https://api.spotify.com/v1/artists/7CCjtD0hCK005Bvg2WG1a7', 'id': '7CCjtD0hCK005Bvg2WG1a7', 'name': 'Carnage', 'type': 'artist', 'uri': 'spotify:artist:7CCjtD0hCK005Bvg2WG1a7'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz'}, 'href': 'https://api.spotify.com/v1/artists/4O15NlyKLIASxsJ0PrXPfz', 'id': '4O15NlyKLIASxsJ0PrXPfz', 'name': 'Lil Uzi Vert', 'type': 'artist', 'uri': 'spotify:artist:4O15NlyKLIASxsJ0PrXPfz'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5dHt1vcEm9qb8fCyLcB3HL'}, 'href': 'https://api.spotify.com/v1/artists/5dHt1vcEm9qb8fCyLcB3HL', 'id': '5dHt1vcEm9qb8fCyLcB3HL', 'name': 'A$AP Ferg', 'type': 'artist', 'uri': 'spotify:artist:5dHt1vcEm9qb8fCyLcB3HL'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1pPmIToKXyGdsCF6LmqLmI'}, 'href': 'https://api.spotify.com/v1/artists/1pPmIToKXyGdsCF6LmqLmI', 'id': '1pPmIToKXyGdsCF6LmqLmI', 'name': 'Rich The Kid', 'type': 'artist', 'uri': 'spotify:artist:1pPmIToKXyGdsCF6LmqLmI'}]",https://p.scdn.co/mp3-preview/6b7082ef32ab5309e9f5aa7dc340a99a4cc7368d?cid=57daa17ab8e544dcab420c4b154c56d9
49VzL5oBsUICN7U34T98b9,Instinct (feat. MadeinTYO),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7mDU6nMUJnOSY2Hkjz5oqM'}, 'href': 'https://api.spotify.com/v1/artists/7mDU6nMUJnOSY2Hkjz5oqM', 'id': '7mDU6nMUJnOSY2Hkjz5oqM', 'name': 'Roy Woods', 'type': 'artist', 'uri': 'spotify:artist:7mDU6nMUJnOSY2Hkjz5oqM'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/5SyGEPymt1G2uto47tVWvZ'}, 'href': 'https://api.spotify.com/v1/artists/5SyGEPymt1G2uto47tVWvZ', 'id': '5SyGEPymt1G2uto47tVWvZ', 'name': 'MadeinTYO', 'type': 'artist', 'uri': 'spotify:artist:5SyGEPymt1G2uto47tVWvZ'}]",https://p.scdn.co/mp3-preview/763e76af405c851dd9f057706e39be8831f5dc11?cid=57daa17ab8e544dcab420c4b154c56d9
7LAhKXDNWwq3CmnFP3UIOP,Nightmare,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4DdkRBBYG6Yk9Ka8tdJ9BW'}, 'href': 'https://api.spotify.com/v1/artists/4DdkRBBYG6Yk9Ka8tdJ9BW', 'id': '4DdkRBBYG6Yk9Ka8tdJ9BW', 'name': 'Offset', 'type': 'artist', 'uri': 'spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp'}, 'href': 'https://api.spotify.com/v1/artists/0iEtIxbK0KxaSlF7G42ZOp', 'id': '0iEtIxbK0KxaSlF7G42ZOp', 'name': 'Metro Boomin', 'type': 'artist', 'uri': 'spotify:artist:0iEtIxbK0KxaSlF7G42ZOp'}]",https://p.scdn.co/mp3-preview/fe5919c872201c663a761b0513da688775283287?cid=57daa17ab8e544dcab420c4b154c56d9
6GAemDMWAXa8wZOBkO1gar,Buggin' Out,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/09hVIj6vWgoCDtT03h8ZCa'}, 'href': 'https://api.spotify.com/v1/artists/09hVIj6vWgoCDtT03h8ZCa', 'id': '09hVIj6vWgoCDtT03h8ZCa', 'name': 'A Tribe Called Quest', 'type': 'artist', 'uri': 'spotify:artist:09hVIj6vWgoCDtT03h8ZCa'}]",https://p.scdn.co/mp3-preview/71522856a060373689f4e58c8b7635a7b53eabb8?cid=57daa17ab8e544dcab420c4b154c56d9
158DIbrVt4YbqNnWyRCS3P,Hate Me Now (feat. Puff Daddy),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/20qISvAhX20dpIbOOzGK3q'}, 'href': 'https://api.spotify.com/v1/artists/20qISvAhX20dpIbOOzGK3q', 'id': '20qISvAhX20dpIbOOzGK3q', 'name': 'Nas', 'type': 'artist', 'uri': 'spotify:artist:20qISvAhX20dpIbOOzGK3q'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/59wfkuBoNyhDMQGCljbUbA'}, 'href': 'https://api.spotify.com/v1/artists/59wfkuBoNyhDMQGCljbUbA', 'id': '59wfkuBoNyhDMQGCljbUbA', 'name': 'Diddy', 'type': 'artist', 'uri': 'spotify:artist:59wfkuBoNyhDMQGCljbUbA'}]",https://p.scdn.co/mp3-preview/c8447a16cd136d28ac5866c582634b521c6074c0?cid=57daa17ab8e544dcab420c4b154c56d9
2DQ1ITjI0YoLFzuADN1ZBW,No Limit,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/02kJSzxNuaWGqwubyUba0Z'}, 'href': 'https://api.spotify.com/v1/artists/02kJSzxNuaWGqwubyUba0Z', 'id': '02kJSzxNuaWGqwubyUba0Z', 'name': 'G-Eazy', 'type': 'artist', 'uri': 'spotify:artist:02kJSzxNuaWGqwubyUba0Z'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca'}, 'href': 'https://api.spotify.com/v1/artists/13ubrt8QOOCPljQ2FL1Kca', 'id': '13ubrt8QOOCPljQ2FL1Kca', 'name': 'A$AP Rocky', 'type': 'artist', 'uri': 'spotify:artist:13ubrt8QOOCPljQ2FL1Kca'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4kYSro6naA4h99UJvo89HB'}, 'href': 'https://api.spotify.com/v1/artists/4kYSro6naA4h99UJvo89HB', 'id': '4kYSro6naA4h99UJvo89HB', 'name': 'Cardi B', 'type': 'artist', 'uri': 'spotify:artist:4kYSro6naA4h99UJvo89HB'}]",https://p.scdn.co/mp3-preview/6dbc7ab9e6d39c167e3149f0354639af246be8e5?cid=57daa17ab8e544dcab420c4b154c56d9
61VlApj8p2ZaP0WTunTrKT,Give Up the Goods (Just Step) (feat. Big Noyd),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6O2zJ0tId7g07yzHtX0yap'}, 'href': 'https://api.spotify.com/v1/artists/6O2zJ0tId7g07yzHtX0yap', 'id': '6O2zJ0tId7g07yzHtX0yap', 'name': 'Mobb Deep', 'type': 'artist', 'uri': 'spotify:artist:6O2zJ0tId7g07yzHtX0yap'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/4bwxkkA3AAwyymVwXjxz0F'}, 'href': 'https://api.spotify.com/v1/artists/4bwxkkA3AAwyymVwXjxz0F', 'id': '4bwxkkA3AAwyymVwXjxz0F', 'name': 'Big Noyd', 'type': 'artist', 'uri': 'spotify:artist:4bwxkkA3AAwyymVwXjxz0F'}]",https://p.scdn.co/mp3-preview/1b5304ff327595bc4ee0c67a21aed5ff21cc5147?cid=57daa17ab8e544dcab420c4b154c56d9
0bXFIF7iL17TYLyx8JHziM,Patty Cake,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7'}, 'href': 'https://api.spotify.com/v1/artists/46SHBwWsqBkxI7EeeBEQG7', 'id': '46SHBwWsqBkxI7EeeBEQG7', 'name': 'Kodak Black', 'type': 'artist', 'uri': 'spotify:artist:46SHBwWsqBkxI7EeeBEQG7'}]",https://p.scdn.co/mp3-preview/61944446d7dbe03ba9426384c379154af1064476?cid=57daa17ab8e544dcab420c4b154c56d9
1IAzD1muglOxOcPbUHs70R,Whatever You Like,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4OBJLual30L7gRl5UkeRcT'}, 'href': 'https://api.spotify.com/v1/artists/4OBJLual30L7gRl5UkeRcT', 'id': '4OBJLual30L7gRl5UkeRcT', 'name': 'T.I.', 'type': 'artist', 'uri': 'spotify:artist:4OBJLual30L7gRl5UkeRcT'}]",https://p.scdn.co/mp3-preview/c82678be83d118b5d815dda0ecc00b5ad99e81e3?cid=57daa17ab8e544dcab420c4b154c56d9
1f5cbQtDrykjarZVrShaDI,Drowning (feat. Kodak Black),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/31W5EY0aAly4Qieq6OFu6I'}, 'href': 'https://api.spotify.com/v1/artists/31W5EY0aAly4Qieq6OFu6I', 'id': '31W5EY0aAly4Qieq6OFu6I', 'name': 'A Boogie Wit da Hoodie', 'type': 'artist', 'uri': 'spotify:artist:31W5EY0aAly4Qieq6OFu6I'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/46SHBwWsqBkxI7EeeBEQG7'}, 'href': 'https://api.spotify.com/v1/artists/46SHBwWsqBkxI7EeeBEQG7', 'id': '46SHBwWsqBkxI7EeeBEQG7', 'name': 'Kodak Black', 'type': 'artist', 'uri': 'spotify:artist:46SHBwWsqBkxI7EeeBEQG7'}]",https://p.scdn.co/mp3-preview/eddebe070cb8339e7f04ca7dce27052d090e277f?cid=57daa17ab8e544dcab420c4b154c56d9
6zabCn2cZNwyWBmuBRyQzZ,Money Showers,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3ScY9CQxNLQei8Umvpx5g6'}, 'href': 'https://api.spotify.com/v1/artists/3ScY9CQxNLQei8Umvpx5g6', 'id': '3ScY9CQxNLQei8Umvpx5g6', 'name': 'Fat Joe', 'type': 'artist', 'uri': 'spotify:artist:3ScY9CQxNLQei8Umvpx5g6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/39mHYiNmLR7p8PXNG8Wll6'}, 'href': 'https://api.spotify.com/v1/artists/39mHYiNmLR7p8PXNG8Wll6', 'id': '39mHYiNmLR7p8PXNG8Wll6', 'name': 'Remy Ma', 'type': 'artist', 'uri': 'spotify:artist:39mHYiNmLR7p8PXNG8Wll6'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/7c0XG5cIJTrrAgEC3ULPiq'}, 'href': 'https://api.spotify.com/v1/artists/7c0XG5cIJTrrAgEC3ULPiq', 'id': '7c0XG5cIJTrrAgEC3ULPiq', 'name': 'Ty Dolla $ign', 'type': 'artist', 'uri': 'spotify:artist:7c0XG5cIJTrrAgEC3ULPiq'}]",https://p.scdn.co/mp3-preview/ad8d47c1a7bf01f961da0df274a4c67da5c2ba39?cid=57daa17ab8e544dcab420c4b154c56d9
794QVQtFNy7hvtjQP1keQd,1942 (feat. Yo Gotti & YBN Nahmir),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/02kJSzxNuaWGqwubyUba0Z'}, 'href': 'https://api.spotify.com/v1/artists/02kJSzxNuaWGqwubyUba0Z', 'id': '02kJSzxNuaWGqwubyUba0Z', 'name': 'G-Eazy', 'type': 'artist', 'uri': 'spotify:artist:02kJSzxNuaWGqwubyUba0Z'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6Ha4aES39QiVjR0L2lwuwq'}, 'href': 'https://api.spotify.com/v1/artists/6Ha4aES39QiVjR0L2lwuwq', 'id': '6Ha4aES39QiVjR0L2lwuwq', 'name': 'Yo Gotti', 'type': 'artist', 'uri': 'spotify:artist:6Ha4aES39QiVjR0L2lwuwq'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3gGUMEwIX6XodWsYEvKSal'}, 'href': 'https://api.spotify.com/v1/artists/3gGUMEwIX6XodWsYEvKSal', 'id': '3gGUMEwIX6XodWsYEvKSal', 'name': 'YBN Nahmir', 'type': 'artist', 'uri': 'spotify:artist:3gGUMEwIX6XodWsYEvKSal'}]",https://p.scdn.co/mp3-preview/1ba819ff8c191a13cbd7a7e81037349f93f2ddd7?cid=57daa17ab8e544dcab420c4b154c56d9
0x1LCpY9Rgeq97VPajm81B,Cyclone - Main,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/12PSlydMSjEHzSCj9X5qv7'}, 'href': 'https://api.spotify.com/v1/artists/12PSlydMSjEHzSCj9X5qv7', 'id': '12PSlydMSjEHzSCj9X5qv7', 'name': 'Baby Bash', 'type': 'artist', 'uri': 'spotify:artist:12PSlydMSjEHzSCj9X5qv7'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3aQeKQSyrW4qWr35idm0cy'}, 'href': 'https://api.spotify.com/v1/artists/3aQeKQSyrW4qWr35idm0cy', 'id': '3aQeKQSyrW4qWr35idm0cy', 'name': 'T-Pain', 'type': 'artist', 'uri': 'spotify:artist:3aQeKQSyrW4qWr35idm0cy'}]",https://p.scdn.co/mp3-preview/ff0fa0fc3861b50da6fa9b5801b24a91ef0908dd?cid=57daa17ab8e544dcab420c4b154c56d9
