Track_ID,Track_Name,Track_Artist,Preview_URL
1kAZhbcsXqfUjnVeqPywn2,Danza Kuduro (feat. Don Omar),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5bv5RplEOwdCvhq0EILh9E'}, 'href': 'https://api.spotify.com/v1/artists/5bv5RplEOwdCvhq0EILh9E', 'id': '5bv5RplEOwdCvhq0EILh9E', 'name': 'Lucenzo', 'type': 'artist', 'uri': 'spotify:artist:5bv5RplEOwdCvhq0EILh9E'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z'}, 'href': 'https://api.spotify.com/v1/artists/33ScadVnbm2X8kkUqOkC6Z', 'id': '33ScadVnbm2X8kkUqOkC6Z', 'name': 'Don Omar', 'type': 'artist', 'uri': 'spotify:artist:33ScadVnbm2X8kkUqOkC6Z'}]",https://p.scdn.co/mp3-preview/de9358c4194d430af6e7f16581a8c00995f3c51e?cid=57daa17ab8e544dcab420c4b154c56d9
24LS4lQShWyixJ0ZrJXfJ5,Sweet Nothing (feat. Florence Welch),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/7CajNmpbOovFoOoasH2HaY'}, 'href': 'https://api.spotify.com/v1/artists/7CajNmpbOovFoOoasH2HaY', 'id': '7CajNmpbOovFoOoasH2HaY', 'name': 'Calvin Harris', 'type': 'artist', 'uri': 'spotify:artist:7CajNmpbOovFoOoasH2HaY'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/0IROOdQ2fQUcoaEPqt1Isg'}, 'href': 'https://api.spotify.com/v1/artists/0IROOdQ2fQUcoaEPqt1Isg', 'id': '0IROOdQ2fQUcoaEPqt1Isg', 'name': 'Florence Welch', 'type': 'artist', 'uri': 'spotify:artist:0IROOdQ2fQUcoaEPqt1Isg'}]",https://p.scdn.co/mp3-preview/34ef2c315f140d2282f8c94a131cc2ebf63e5d60?cid=57daa17ab8e544dcab420c4b154c56d9
6HdM7gzXVgcpepv276raog,It's My Life,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6BkcAbUkfIBM4XudxieMq8'}, 'href': 'https://api.spotify.com/v1/artists/6BkcAbUkfIBM4XudxieMq8', 'id': '6BkcAbUkfIBM4XudxieMq8', 'name': 'Dr. Alban', 'type': 'artist', 'uri': 'spotify:artist:6BkcAbUkfIBM4XudxieMq8'}]",https://p.scdn.co/mp3-preview/161554d92cc88e782df9d4b8fa35cf285d8102b6?cid=57daa17ab8e544dcab420c4b154c56d9
6UjlpJhUqOQqv0hrb38IDI,Best of My Love,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/64CuUOOirKmdAYLQSfaOyr'}, 'href': 'https://api.spotify.com/v1/artists/64CuUOOirKmdAYLQSfaOyr', 'id': '64CuUOOirKmdAYLQSfaOyr', 'name': 'The Emotions', 'type': 'artist', 'uri': 'spotify:artist:64CuUOOirKmdAYLQSfaOyr'}]",https://p.scdn.co/mp3-preview/e20c1aaa3a9cd0654d3315b31cf9d7079f244d63?cid=57daa17ab8e544dcab420c4b154c56d9
7gssYOCe03w6yC1JMjXiCN,Instant Replay,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/1HvcqyRLS9nF8hAbTWOqpr'}, 'href': 'https://api.spotify.com/v1/artists/1HvcqyRLS9nF8hAbTWOqpr', 'id': '1HvcqyRLS9nF8hAbTWOqpr', 'name': 'Dan Hartman', 'type': 'artist', 'uri': 'spotify:artist:1HvcqyRLS9nF8hAbTWOqpr'}]",https://p.scdn.co/mp3-preview/9f146a1f91e2ee4746953b52216b52bbf130b8c8?cid=57daa17ab8e544dcab420c4b154c56d9
6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5he5w2lnU9x7JFhnwcekXX'}, 'href': 'https://api.spotify.com/v1/artists/5he5w2lnU9x7JFhnwcekXX', 'id': '5he5w2lnU9x7JFhnwcekXX', 'name': 'Skrillex', 'type': 'artist', 'uri': 'spotify:artist:5he5w2lnU9x7JFhnwcekXX'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/3oAazIwC0nAYkOKVQPUC38'}, 'href': 'https://api.spotify.com/v1/artists/3oAazIwC0nAYkOKVQPUC38', 'id': '3oAazIwC0nAYkOKVQPUC38', 'name': 'Sirah', 'type': 'artist', 'uri': 'spotify:artist:3oAazIwC0nAYkOKVQPUC38'}]",https://p.scdn.co/mp3-preview/569d7afebba42141ae4ce4e7bb2012b0b7c0bb51?cid=57daa17ab8e544dcab420c4b154c56d9
3rhnT5RoN7bvPUpMHt1aM9,La La Love,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2arQ0lfcNGLrJOHoJksWOw'}, 'href': 'https://api.spotify.com/v1/artists/2arQ0lfcNGLrJOHoJksWOw', 'id': '2arQ0lfcNGLrJOHoJksWOw', 'name': 'Ivi Adamou', 'type': 'artist', 'uri': 'spotify:artist:2arQ0lfcNGLrJOHoJksWOw'}]",https://p.scdn.co/mp3-preview/f133cb3b56830b3eef1711c632584e38638b91ea?cid=57daa17ab8e544dcab420c4b154c56d9
5TgD3Wh5ZUZnUU4tmVvJbx,It's Raining Men,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/19xz1vcuKNjniGEftTOSSH'}, 'href': 'https://api.spotify.com/v1/artists/19xz1vcuKNjniGEftTOSSH', 'id': '19xz1vcuKNjniGEftTOSSH', 'name': 'The Weather Girls', 'type': 'artist', 'uri': 'spotify:artist:19xz1vcuKNjniGEftTOSSH'}]",https://p.scdn.co/mp3-preview/14f845ed905fdee623bd308df4220a076b6b6ae5?cid=57daa17ab8e544dcab420c4b154c56d9
2DX0WG5OGLQLaXb41Cq1IA,I Will Survive - Remastered,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6V6WCgi7waF55bJmylC4H5'}, 'href': 'https://api.spotify.com/v1/artists/6V6WCgi7waF55bJmylC4H5', 'id': '6V6WCgi7waF55bJmylC4H5', 'name': 'Gloria Gaynor', 'type': 'artist', 'uri': 'spotify:artist:6V6WCgi7waF55bJmylC4H5'}]",https://p.scdn.co/mp3-preview/136f43b54553a7ead7cb3c40762a5da0c5b6908e?cid=57daa17ab8e544dcab420c4b154c56d9
5MuNxNox3zTanAFIO5KcTl,He's the Greatest Dancer,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6gkWznnJkdkwRPVcmnrays'}, 'href': 'https://api.spotify.com/v1/artists/6gkWznnJkdkwRPVcmnrays', 'id': '6gkWznnJkdkwRPVcmnrays', 'name': 'Sister Sledge', 'type': 'artist', 'uri': 'spotify:artist:6gkWznnJkdkwRPVcmnrays'}]",https://p.scdn.co/mp3-preview/1a0f32d036929246da89075dbe9ff20ca45fb830?cid=57daa17ab8e544dcab420c4b154c56d9
